asin,title,price,rating,reviews,sold_past_month,is_bestseller,is_prime,is_amazon_choice,has_sustainability_features,brand
B0876DBCBX,"UltraWide WFHD 29-Inch FHD 1080p Computer Monitor 29WN600-W, IPS with HDR 10 Compatibility, Silver",199.99,4.5 out of 5 stars,4831.0,200.0,False,True,False,False,LG
B09XTNY742,"34WP60C-B 34-Inch 21:9 Curved UltraWide QHD (3440x1440) VA Display with sRGB 99% Color Gamut and HDR 10, AMD FreeSync Premium and 3-Side Virtually Borderless Screen Curved QHD Tilt,Black",308.15,4.6 out of 5 stars,660.0,500.0,False,True,False,False,LG
B0DGMQ2M1G,"G2725D Gaming Monitor - 27-inch QHD (2560x1440) up to 180 Hz, 2ms Response time, 99% RGB Display, DisplayPort/HDMI Connectivity, AMD FreeSync, Comfortview, Tilt Adjustable - Black",192.09,3.7 out of 5 stars,3.0,200.0,False,True,False,False,Dell
B0D9R7Q449,27US500-W Ultrafine Monitor 27-Inch 4K UHD (3840x2160) HDR10 IPS Borderless Design Reader Mode Flicker Safe Switch App HDMI DisplayPort - White,248.25,4.5 out of 5 stars,3499.0,300.0,False,True,False,False,LG
B0DFMS9GPW,"34"" UltraWide Full HD (2560 x 1080) IPS Monitor, 100Hz, 5ms Response Time, VESA DisplayHDR 400, AMD FreeSync, HDMI, DisplayPort, USB-C - 34WQ500",229.99,3.8 out of 5 stars,4.0,200.0,False,False,False,False,LG
B093TB6HZH,"UltraWide QHD 34-Inch Computer Monitor 34WP65C-B, VA with HDR 10 Compatibility and AMD FreeSync Premium, Black",319.99,4.6 out of 5 stars,1034.0,200.0,False,False,False,False,LG
B07PDHSVSW,"FHD 32-Inch Computer Monitor 32ML600M-B, IPS with HDR 10 Compatibility, Black",199.99,4.6 out of 5 stars,2586.0,500.0,False,True,False,False,LG
B08LLD2QXJ,27GN800-B UltraGear 27 inch QHD (2560x1440) IPS 144Hz 1ms Gaming Monitor AMD FreeSync Premium G-Sync Compatible HDR10 HDMI DisplayPort Black,204.99,4.4 out of 5 stars,2457.0,500.0,False,True,False,False,LG
B07YGZL8XF,"UltraGear QHD 27-Inch Gaming Monitor 27GL83A-B - IPS 1ms (GtG), with HDR 10 Compatibility, NVIDIA G-SYNC, and AMD FreeSync, 144Hz, Black",236.0,4.6 out of 5 stars,12026.0,1000.0,False,False,False,False,LG
B09XTD5C7H,"28MQ780-B 28 Inch SDQHD (2560 x 2880) Nano IPS DualUp Monitor with Ergo Stand, DCI-P3 98% (Typ.) with HDR10, USB Type-C (90W PD) - Black",666.71,4.4 out of 5 stars,496.0,100.0,False,True,False,False,LG
B0CLGSW5LC,"32"" Smart Screen 1080p Portable Monitor with Incell Touch Screen, Android OS(Support Google Store), Built-in Battery(4-6H), Full Swivel Rotation, Voice Remote Control (Inches, 32)",849.99,4.3 out of 5 stars,55.0,50.0,False,True,False,False,ApoloSign
B0D1G831F1,"34 Inch Ultrawide Curved 144Hz Gaming Computer Monitor 1500R PC Screen 21:9 UWQHD (3440x1440),Adaptive Sync,178° Viewing Angle,HDMI、Display Port,Compatible with Wall mounting - Black",239.99,4.3 out of 5 stars,502.0,200.0,False,True,False,False,Generic
B0BY9NPLP4,"KB272 EBI 27"" IPS Full HD (1920 x 1080) Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Up to 100Hz Refresh | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports,Black",99.99,4.6 out of 5 stars,1930.0,6000.0,False,True,True,False,acer
B07CVL2D2S,"21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",89.99,4.6 out of 5 stars,42802.0,1000.0,False,True,False,False,acer
B0BS9T3FNB,"KC242Y Hbi 23.8"" Full HD (1920 x 1080) Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports,Black",89.99,4.4 out of 5 stars,3690.0,1000.0,False,True,False,False,acer
B0B6DFG1FQ,"Nitro KG241Y Sbiip 23.8” Full HD (1920 x 1080) VA Gaming Monitor | AMD FreeSync Premium Technology | 165Hz Refresh Rate | 1ms (VRB) | ZeroFrame Design | 1 x Display Port 1.2 & 2 x HDMI 2.0,Black",114.99,4.5 out of 5 stars,2684.0,3000.0,False,True,False,False,acer
B0148NNKTC,23.8” Full HD 1920 x 1080 IPS Zero Frame Home Office Computer Monitor - 178° Wide View Angle - 16.7M - NTSC 72% Color Gamut - Low Blue Light - Tilt Compatible - VGA HDMI DVI R240HY bidx,121.18,4.6 out of 5 stars,15907.0,300.0,False,True,False,False,acer
B0CZ23DN8N,"Nitro 27"" 1500R Curved Full HD PC Gaming Monitor | AMD FreeSync Premium | 240Hz | 1ms VRB | Speakers | HDR10 | ErgoStand | VESA Mounting Compliant | 1 x DP 1.4 & 2 x HDMI 2.0 | XZ270 X2bmiiphx",159.99,4.6 out of 5 stars,2003.0,1000.0,False,True,False,False,acer
B0C4Z8RFY9,"Nitro 27"" WQHD 2560 x 1440 PC Gaming IPS Monitor | AMD FreeSync Premium Up to 180Hz Refresh 0.5ms DCI-P3 95% 1 Display Port 1.2 & 2 HDMI 2.0 XV271U M3bmiiprx,Black",199.99,4.5 out of 5 stars,981.0,1000.0,False,True,False,False,acer
B0C7WGTKJZ,"Nitro 23.8"" Full HD 1920 x 1080 PC Gaming IPS Monitor | AMD FreeSync Premium | 180Hz Refresh | Up to 0.5ms | HDR10 Support | 99% sRGB | 1 x Display Port 1.2 & 2 x HDMI 2.0 | VG240Y M3biip",109.99,4.3 out of 5 stars,2262.0,200.0,False,True,False,False,acer
B0B6JWXZZP,"Nitro 27"" Full HD 1920 x 1080 1500R Curve PC Gaming Monitor | AMD FreeSync Premium | 165Hz Refresh | 1ms (VRB) | ZeroFrame Design | 1 x Display Port 1.4 & 2 x HDMI 2.0 Ports ED270R Mbmiiphx",129.99,4.6 out of 5 stars,2063.0,1000.0,False,True,False,False,acer
B0CQPG9T3J,"Nitro 34"" UWQHD 3440 x 1440 1000R Curved PC Gaming Monitor | AMD FreeSync Premium | Up to 180Hz Refresh | Up to 0.5ms | AdobeRGB 90%| Delta E<2 | 1 x DP 1.2 & 2 x HDMI 2.0| EDA343CUR V3bmiippx",249.99,4.5 out of 5 stars,818.0,500.0,False,True,False,False,acer
B0BS9RH7GX,SB272 27 Inch FHD (1920x1080P) IPS ZeroFrame Home & Office Monitor | AMD FreeSync Technology | Ultra-Thin design | 100Hz Response | Tilt,99.99,4.5 out of 5 stars,839.0,500.0,False,True,False,False,acer
B0CDM89FL9,"Nitro 27"" Full HD 1920 x 1080 PC Gaming IPS Monitor | AMD FreeSync Premium | 180Hz Refresh | Up to 0.5ms | HDR10 Support | 99% sRGB | 1 x Display Port 1.2 & 2 x HDMI 2.0 | KG271 M3biip,Black",144.99,4.3 out of 5 stars,176.0,300.0,False,True,False,False,acer
B0C1T35BCF,"Nitro 27"" WQHD 2560 x 1440 PC Gaming IPS Monitor | AMD FreeSync Premium | Up to 240Hz Refresh | Up to 0.5ms | DisplayHDR 400 | sRGB 99% | 1 x Display Port 1.4 & 2 x HDMI 2.1 | XV272U W2bmiiprx",239.99,4.2 out of 5 stars,252.0,500.0,False,True,False,False,acer
B0BS9RGKZZ,"SB242Y EBI 23.8"" Full HD (1920 x 1080) IPS Zero-Frame Gaming Office Monitor | AMD FreeSync Technology Ultra-Thin Stylish Design 100Hz 1ms (VRB) Low Blue Light Tilt HDMI & VGA Ports",108.0,4.4 out of 5 stars,727.0,,False,False,False,False,acer
B07YGY3RLN,"EZ321Q wi 31.5"" Full HD (1920 x 1080) IPS Monitor (HDMI & VGA port), White",164.99,4.6 out of 5 stars,1535.0,200.0,False,True,False,False,acer
B07743412C,"20"" 1600x900 75Hz Ultra Thin LED Monitor 2x HDMI VGA Built-in Speakers, Machine Black Wide Viewing Angle 170° (Horizontal) / 160° (Vertical)",66.28,4.5 out of 5 stars,24716.0,6000.0,False,True,False,False,Sceptre
B0BZR83GZT,"24” (23.8-inch viewable) 1080P Eye Care Monitor (VA24EHF) - IPS, Full HD, Frameless, 100Hz, 1ms, Adaptive-Sync, for Working and Gaming, Low Blue Light, HDMI, VESA Mountable, Tilt, BLACK",74.0,4.6 out of 5 stars,4326.0,1000.0,False,True,True,False,ASUS
B07TNM8L6S,"VG248QG 24"" G-SYNC Gaming Monitor 165Hz 1080p 0.5ms Eye Care with DP HDMI DVI,Black",169.0,4.7 out of 5 stars,7448.0,400.0,False,True,False,False,ASUS
B0997NRZ3F,"TUF Gaming 23.8” 1080P Monitor (VG247Q1A) - Full HD, 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Adaptive-sync, FreeSync Premium, Shadow Boost, Speakers, Eye Care, HDMI, DisplayPort",141.94,4.7 out of 5 stars,8011.0,100.0,False,True,False,False,ASUS
B07WQ4FXY9,"TUF Gaming 27"" 2K HDR Gaming Monitor (VG27AQ) - QHD (2560 x 1440), 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Speaker, G-SYNC Compatible, VESA Mountable, DisplayPort, HDMI ,Black",265.0,4.6 out of 5 stars,4485.0,500.0,False,True,False,False,ASUS
B08C5MGFXQ,"VA24DQ 23.8” Monitor, 1080P Full HD, 75Hz, IPS, Adaptive-Sync/FreeSync, Eye Care, HDMI DisplayPort VGA, Frameless, VESA Wall Mountable ,BLACK",114.99,4.6 out of 5 stars,1938.0,500.0,False,True,False,True,ASUS
B0C7BMTX7Y,"27 Inch Monitor - 1080P, IPS, Full HD, Frameless, 100Hz, 1ms, Adaptive-Sync, for Working and Gaming, Low Blue Light, Flicker Free, HDMI, VESA Mountable, Tilt - VA27EHF,Black",115.0,4.6 out of 5 stars,3461.0,1000.0,False,True,False,False,ASUS
B088MKF848,"TUF Gaming 32"" 1440P HDR Curved Monitor (VG32VQ1B) - QHD (2560 x 1440), 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Speaker, FreeSync Premium, VESA Mountable, DisplayPort, HDMI,BLACK",241.0,4.5 out of 5 stars,8310.0,1000.0,False,True,False,False,ASUS
B0CL8KSJ7C,"24” (23.8-inch viewable) Eye Care Monitor (VY249HF) - Full HD, IPS, 100Hz, IPS, SmoothMotion, 1ms, Adaptive Sync, Blue Light Filter, Flicker Free, HDMI, VESA Mountable, 3 Year Warranty",76.99,4.4 out of 5 stars,2020.0,400.0,False,False,False,False,ASUS
B0BQPZYKH1,"ROG Strix 27” 1440P Gaming Monitor (XG27AQMR) - 27”, QHD (2560 x 1440), Fast IPS, 300Hz, 1ms, G-SYNC Compatible, FreeSync Premium Pro, Extreme Low Motion Blur Sync, DisplayPort, DisplayHDR 600",399.0,4.3 out of 5 stars,100.0,100.0,False,True,False,False,ASUS
B0CV24GQ9W,"ROG Strix 27” QHD (2560x1440) HDR400 USB-C Gaming Monitor (XG27ACS), 180Hz,1ms, Fast IPS, 133% sRGB, Extreme Low Motion Blur Sync, G-Sync Compatible, DisplayWidget, Tripod Socket, 3 Year Warranty",257.25,4.2 out of 5 stars,180.0,200.0,False,False,False,False,ASUS
B08K2DSMJV,"TUF Gaming 23.6"" 1080P Curved Monitor (VG24VQE) - Full HD, 165Hz, 1ms, Extreme Low Motion Blur, Adaptive-Sync, FreeSync Premium, Shadow Boost, VESA Mountable, DisplayPort, HDMI, BLACK",109.99,4.6 out of 5 stars,2621.0,400.0,False,True,False,False,ASUS
B09MZQ978N,"ZenScreen 15.6” 1080P Portable USB Monitor (MB166C) - Full HD, IPS, USB Type-C, , Tripod Mountable, Anti-Glare Surface, Protective Sleeve, 3-Year Warranty",119.0,4.0 out of 5 stars,2924.0,1000.0,False,True,False,False,ASUS
B0CV26XVMD,"ROG Swift 32” 4K OLED Gaming Monitor (PG32UCDM) - UHD (3840 x 2160), QD-OLED, 240Hz, 0.03ms, G-SYNC Compatible, Custom Heatsink, Graphene film, 99% DCI-P3, True 10-bit, 90W USB-C, 3 year warranty",,4.4 out of 5 stars,63.0,500.0,False,True,False,False,ASUS
B0845QFDVM,"TUF Gaming VG279QM 27” HDR Monitor, 1080P Full HD (1920 x 1080), Fast IPS, 280Hz, G-SYNC Compatible, Extreme Low Motion Blur Sync (ELMB SYNC), 1ms, DisplayHDR 400,, BLACK",269.99,4.5 out of 5 stars,4815.0,200.0,False,True,False,False,ASUS
B08CYCF12P,"VP229Q 21.5” Monitor, 1080P Full HD, 75Hz, IPS, FreeSync/Adaptive-Sync, Eye Care, HDMI DisplayPort VGA, Frameless, VESA Wall Mountable BLACK",105.85,4.6 out of 5 stars,3476.0,300.0,False,True,False,False,ASUS
B093F8589L,"27” 1080P Monitor (VA27DQ) - Full HD, IPS, 75Hz, Speakers, Adaptive-sync/FreeSync™, Low Blue Light, Flicker Free, VESA Mountable, Frameless, HDMI, VGA, DisplayPort, Tilt Adjustable, BLACK",136.95,4.6 out of 5 stars,1719.0,300.0,False,False,False,True,ASUS
B0CP9THGP2,"GW2490 24"" Computer Monitor 100Hz FHD 1920x1080p | IPS | Eye-Care Tech | VESA Mount |Thin Bezel | Low Blue Light| Adaptive Brightness| Wall Mount | Built-in Speakers | DisplayPort | HDMI x 2",89.99,4.7 out of 5 stars,19268.0,1000.0,False,True,True,False,BenQ
B09NF49CDZ,"PD2705U Mac-Ready Monitor 27"" 4K UHD | IPS | DeltaE ≤3 | ICC Sync | Calibration Report | Uniformity | HotKey Puck | Ergonomic | DisplayPort | USB-C (65W) | USB Hub,Black",419.99,4.5 out of 5 stars,1076.0,100.0,False,True,False,False,BenQ
B09BJVZVTB,"MOBIUZ EX2710S Gaming Monitor 27"" FHD 1080p 165Hz 1ms | IPS | HDRi | 99% sRGB | Color Optimizer | Eye-Care Tech | Freesync | Adjustable Height, Swivel & Tilt | Speakers | DisplayPort | HDMI",159.99,4.7 out of 5 stars,1751.0,50.0,False,True,False,False,BenQ
B0DBBD6LB3,"MA320U 32” 4K 3840x2160 Monitor for MacBook® Pro/Air, Dual USB-C, 90W Power Delivery, Mac Color Match, USB Hub, Brightness & Volume Control on Mac, Height & Tilt Adjustable Stand, P3 Color Gamut",599.99,,,50.0,False,False,False,False,BenQ
B08JHGH42Y,ZOWIE XL2540K 24.5-inch 240Hz Gaming Monitor 1080P 1ms Smaller Base Flexible Height & Tilt Adjustment XL Setting to Share Customizable Quick Menu Black eQualizer Color Vibrance,289.0,4.6 out of 5 stars,1521.0,100.0,False,True,False,False,BenQ
B0918QXTGN,"PD2725U Thunderbolt 3 Monitor for Macbook 27"" 4K UHD | 100% Rec.709 & sRGB,95% P3 | IPS | DeltaE≤3 | Pantone | Calibration Report | Ergonomic | USB-C (65W) | Daisy Chain,Black",699.99,4.3 out of 5 stars,453.0,100.0,False,True,False,False,BenQ
B078HWBGH5,"EW3270U Premium Monitor 32"" 4K UHD | HDRi | DCI-P3 | Eye-Care Tech | Adaptive Brightness | Tilt Screen | Built-In Speakers | Eye Reminder | DisplayPort | HDMI | USB-C,Black",299.99,4.5 out of 5 stars,4757.0,100.0,False,True,False,False,BenQ
B09C2TD9T4,"MOBIUZ EX2710Q Gaming Monitor 27"" QHD 1440p 165Hz 1ms | IPS | HDRi | DCI-P3 | Freesync Premium | Eye-Care Tech | Adjustable Height, Swivel & Tilt | 2.1 Speakers | DisplayPort | HDMI | USB Hub",269.99,4.5 out of 5 stars,232.0,50.0,False,True,False,False,BenQ
B0BVXYJXK7,"GW2790QT Productivity Monitor 27"" 1440p | IPS| Eye-Care Tech | 99% sRGB | Brightness Intelligence Gen2 | Noise-Cancelling Mic & Speakers | Ergonomic | USB-C (65W) | USB Hub | DaisyChain | White",249.99,4.6 out of 5 stars,314.0,50.0,False,False,False,False,BenQ
B0D2PHW5Y8,"RD280UA 28.2” 4K 3840x2560 Programming Monitor Backlight, Ergo Flexible Arm, 90W USB-C, Fine-Coated Panel, Advanced Coding Modes, Night Hours Protection, Coding HotKey, Eye-Care Tech",629.99,4.4 out of 5 stars,19.0,50.0,False,True,False,False,BenQ
B0B3FVVL34,"MOBIUZ EX240 Gaming Monitor 24"" FHD 1080p 165Hz 1ms | IPS | HDRi | sRGB | Color Optimizer | Black eQualizer | Freesync | Eye-Care | Height, Swivel & Tilt | DisplayPort | HDMI | Built-In Speakers",159.99,4.6 out of 5 stars,271.0,50.0,False,True,False,False,BenQ
B0BZT3SLWV,"SW272Q 27-inch 2K 90W USB-C Photographer Monitor, 99% Adobe RGB, 98% DCI-P3/Display P3, Nano Matte Panel with TUV Anti-Reflection Certification, 1.07 Billion Colors, 16 bit 3D LUT, HDR",799.99,4.6 out of 5 stars,80.0,,False,True,False,False,BenQ
B09NF2472W,"MOBIUZ EX3210U Gaming Monitor 32"" 4K UHD 144Hz 1ms w/Remote | IPS | HDRi | AdobeRGB | P3 | Freesync Premium Pro | Height, Swivel & Tilt | 2.1 Audio & Subwoofer | Noise-Cancelling Mic | HDMI 2.1",629.99,4.3 out of 5 stars,240.0,,False,True,False,False,BenQ
B07WQBC96R,"EW2480 Gaming Monitor 24"" FHD 1080p | IPS | HDRi | Eye-Care Tech w/ Sensor | TUV Certified | Adaptive Brightness | FreeSync | Tilt Screen | Built-In Speakers | Eye Reminder | HDMI | VESA Ready",119.99,4.4 out of 5 stars,673.0,,False,True,False,False,BenQ
B09XT25M8M,"GW2480L Computer Monitor 24"" FHD 1920x1080p | IPS | Eye-Care Tech | Low Blue Light Plus Panel | Anti-Glare | Adaptive Brightness | Tilt Screen | Built-In Speakers | DisplayPort | HDMI | VGA,Black",161.71,4.4 out of 5 stars,41.0,,False,False,False,False,BenQ
B08BF4CZSV,24mh FHD Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),149.99,4.7 out of 5 stars,25188.0,2000.0,False,True,False,True,HP
B0B6CYVXF7,"27h Full HD Monitor - Diagonal - IPS Panel & 75Hz Refresh Rate - Smooth Screen - 3-Sided Micro-Edge Bezel - 100mm Height/Tilt Adjust - Built-in Dual Speakers - for Hybrid Workers,Black",159.99,4.6 out of 5 stars,5039.0,1000.0,False,True,True,True,HP
B0CV7C55WQ,"Series 5 24 inch FHD Monitor, Full HD Display (1920 x 1080), IPS Panel, 99% sRGB, 1500:1 Contrast Ratio, 300 nits, Eye Ease with Eyesafe Certification, 524sw (2024)",134.99,4.6 out of 5 stars,372.0,100.0,False,True,False,False,HP
B0CV7JTKMK,"Series 5 27 inch FHD Monitor, Full HD Display (1920 x 1080), IPS Panel, 99% sRGB, 1500:1 Contrast Ratio, 300 nits, Eye Ease with Eyesafe Certification, 527sw (2024)",149.99,4.5 out of 5 stars,495.0,200.0,False,True,False,False,HP
B0CV7C5TH6,"Series 5 24 inch FHD Monitor, Full HD Display (1920 x 1080), IPS Panel, 99% sRGB, 1500:1 Contrast Ratio, 300 nits, Eye Ease with Eyesafe Certification, 524sa (2024)",149.99,4.5 out of 5 stars,286.0,100.0,False,True,False,False,HP
B0CQ12J5PP,"HP V22v G5 22 Inch Full HD 1080p Desktop Monitor 75Hz 5ms, AMD FreeSync, Anti-Glare, Low Blue Light, VESA, HDMI, VGA, 200 nits, 178 Viewing Angle, for Laptop, Computer, PC Flat Screen, Black (Renewed)",64.98,4.1 out of 5 stars,24.0,50.0,False,True,False,False,HP
B0C8ZKV5R9,"24 inch Frameless Full HD (1920 x 1080) 100Hz Monitor, VESA, HDMI x1, VGA Port x1, Eye Care, 4 Year Advance Replacement Warranty, 241V8LB",79.99,4.6 out of 5 stars,5022.0,4000.0,False,True,False,False,PHILIPS
B0CLFNQCBT,"27"" FHD IPS (1920x1080) Monitor Bundle with Docztorm Dock, 75Hz Refresh Rate, 1 HDMI 1.4, 1 DP 1.2, 1 VGA, Anti-Glare, VESA Mount (100x100 mm), Ideal for Office Work, Black (2023 Latest Model)",169.99,4.5 out of 5 stars,18.0,50.0,False,True,False,False,HP
B0DHSM1CNZ,"527sf Series 5 27"" FHD 1920x1080 IPS Monitor, 100Hz, 99% sRGB, 1500:1, 5ms, Black/Silver (2024 Model)",139.99,5.0 out of 5 stars,1.0,100.0,False,False,False,False,HP
B0BVD9YKZM,"V24v G5 24"" FHD Computer Monitor (1920x1080), 75Hz Anti-Glare Display, AMD FreeSync, HDMI, VESA Mount, Black, with Dockztorm Dock",130.99,4.5 out of 5 stars,17.0,100.0,False,True,False,False,HP
B0CV75WYTB,"Series 5 27 inch FHD Monitor, Full HD Display (1920 x 1080), IPS Panel, 99% sRGB, 1500:1 Contrast Ratio, 300 nits, Eye Ease with Eyesafe Certification, 527sa (2024)",159.99,4.6 out of 5 stars,613.0,100.0,False,True,False,False,HP
B08GSVTCLX,V22 FHD Monitor | 21.5-inch Diagonal FHD Computer Monitor with TN Panel and Blue Light Settings Monitor with Tiltable Screen HDMI and VGA Port | (9SV78AA#ABA),129.0,4.6 out of 5 stars,599.0,50.0,False,False,False,False,HP
B09JL4W5CQ,"23.8"" LED Backlit Monitor, low blue light (V241ib, Black)",145.0,4.6 out of 5 stars,187.0,,False,True,False,False,HP
B08TX5BB1N,"E23 G4 23"" Full HD LCD Monitor - 16:9",168.98,4.8 out of 5 stars,28.0,,False,True,False,False,HP
B08TX62PLQ,"E24i G4 24"" WUXGA LED LCD Monitor - 16:10 - Black, Silver",249.0,4.9 out of 5 stars,18.0,,False,False,False,True,HP
B0D44QFCPQ,"Portable Monitor 15.6 Inch 1080P USB-C HDMI Ultra-Slim Travel Monitor with Kickstand, for Laptop, PC, Mac Phone, PS, Xbox, Swich IPS Ultra-Thin Zero Frame Gaming Monitor",79.98,4.7 out of 5 stars,446.0,2000.0,False,True,False,False,Generic
B0CP7XRW9S,"15.6'' FHD IPS Portable Monitor – Ultra Slim External Screen with USB C/HDMI for Laptop, Mac, PC, Phone, PS4, PS5, Switch",81.99,4.5 out of 5 stars,1586.0,4000.0,False,True,False,True,Generic
B0CYKMFN6R,"AYY Portable Monitor for Laptop 15 Inch,FHD 1080P USB C Travel Monitor External IPS HDMI for Computer, Second Display Screen Extender with Kickstand for PC Phone Switch PS4/5",49.99,4.4 out of 5 stars,239.0,1000.0,False,True,False,False,AYY
B0BNWWF32B,"15.6inch Portable Monitor,1080P USB-C HDMI Second External Monitor for Laptop,PC,Mac Phone,PS,Xbox,Swich,IPS Ultra-Thin Zero Frame Gaming Monitor/Premium Smart Cover",85.99,4.5 out of 5 stars,4578.0,4000.0,False,True,False,False,Generic
B093GCL18V,"ARZOPA Portable Monitor, 15.6'' 1080P FHD Laptop Monitor USB C HDMI Computer Display HDR Eye Care External Screen w/Smart Cover for Mac Phone Xbox Switch PS5-S1 Table",75.99,4.4 out of 5 stars,8743.0,5000.0,False,True,False,False,ARZOPA
B0DCZCNHWP,"Portable Monitor, 15.6'' 1080P FHD gaming monitor, External monitor for laptop with USB C HDMI Ports/ Cover/ Premium Build-in Spearker for Laptop PC MAC Phone PS4 Xbox Switch",49.99,5.0 out of 5 stars,10.0,100.0,False,True,False,False,Generic
B0CFKLK9JY,"Laptop Screen Extender, 14"" FHD 1080P IPS Laptop Monitor Extender Dual Screen, Portable Monitor for Laptops 13-17"" with USB-C/HDMI Port, Plug n Play for Windows/Mac/Android/Switch/PS5",179.99,4.6 out of 5 stars,2242.0,4000.0,False,True,False,False,Generic
B0C77WJ6F5,"Yodoit Portable Monitor for Laptop 1920×1080 15.6"" FHD Travel Monitor Screen IPS Display with USB Type C Port and Speakers with Smart Cover Metal Monitor Compatible with PC, MacBook, Xbox (Black)",49.99,4.0 out of 5 stars,416.0,1000.0,False,True,False,False,Yodoit
B0CD3WJXWH,VisionOwl Large Portable Monitor-18.5 Inch Computer Gaming Display 100Hz 120% sRGB FHD 1080P USB-C HDMI IPS Screen for Laptop Mac Surface PC PS4/PS5 Xbox with Kickstand VESA Mountable Speakers,199.99,4.8 out of 5 stars,347.0,500.0,False,True,False,False,VisionOwl
B088TLQR3K,"KYY Portable Monitor 15.6'' FHD 1080P USB C HDMI Gaming Monitor Ultra-Slim IPS Display w/Smart Cover & Speakers, Plug&Play, External Monitor for Laptop PC Phone Mac Xbox PS4",69.98,4.5 out of 5 stars,4255.0,1000.0,False,True,False,False,KYY
B0D3HV3DM4,"BIGASUO Portable Monitor, 15.6'' FHD 1080P USB-C HDMI Travel Laptop Monitor, HDR IPS Ultra-Slim Gaming Monitor with Kickstand & Speakers, External Monitor for Laptop PC MAC Phone PS4/5 Xbox Switch",50.39,4.3 out of 5 stars,45.0,300.0,False,True,False,False,BIGASUO
B0BKKLV9HY,"KYY Portable Monitor Latest 15.6'' FHD 1080P USB-C HDMI Laptop Monitor w/Smart Cover Bag & Dual Speakers, External HDR Computer Screen, Travel Gaming Monitor for PC MAC Phone Xbox PS4/5 Switch",87.98,4.4 out of 5 stars,1734.0,1000.0,False,True,False,False,KYY
B0DCYBR34X,"WGK Portable Monitor 15.6-inch 1080P USB-C HDMI Ultra Slim Travel Monitor with Kickstand for Laptop, PC, Mac Phone, PS, Xbox, Swich Gaming Monitor IPS Slim Zero Bezel",83.99,4.9 out of 5 stars,93.0,500.0,False,True,False,False,WGK
B0BC9W3HS5,"LG 27-Inch Class StanbyMe 1080p-Portable Touch-Screen-Monitor 27ART10AKPL, Built-in Battery, Full Swivel Rotation, 60Hz Refresh Rate, Calming Beige",996.99,4.5 out of 5 stars,400.0,500.0,False,False,False,False,LG
B0B5GRGCX5,"Lenovo L15 Portable Monitor, 15.6” Display, Full HD Resolution, IPS Panel, 250 nits Brightness, 60Hz Refresh Rate, USB-C Ports, Height-Adjustable Stand, Flicker-Free Technology, Grey",162.0,4.3 out of 5 stars,46.0,500.0,False,False,False,False,Lenovo
B0CH9XW8RK,"ARZOPA Portable Monitor 15.6'' FHD 1080P - Ultra-Slim Portable Laptop Monitor with Kickstand - IPS Display for PC, MAC, Phone, Xbox, PS5 - USB C & HDMI Connectivity - A1",85.99,4.4 out of 5 stars,1092.0,3000.0,False,True,False,False,ARZOPA
